is_valid,issues,metrics,path
True,[],"{'blur_score': 169.97425265318287, 'brightness': 108.60640144348145, 'contrast': 59.59788421862049, 'noise_level': 0.31882804181487434}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000618_009.png
True,[],"{'blur_score': 190.74955767610507, 'brightness': 155.61872959136963, 'contrast': 66.46768298472007, 'noise_level': 0.3407910736203919}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000613_003.png
True,[],"{'blur_score': 61.321930603727196, 'brightness': 106.64741516113281, 'contrast': 66.084829630503, 'noise_level': 0.544124058516487}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000616_000.png
False,['too_blurry'],"{'blur_score': 26.888924025333836, 'brightness': 106.66400814056396, 'contrast': 35.6470782841598, 'noise_level': 0.41323362046458617}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000621_002.png
True,[],"{'blur_score': 106.73178643696883, 'brightness': 147.03014087677002, 'contrast': 70.21542511058108, 'noise_level': 0.29585526371688026}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000615_000.png
True,[],"{'blur_score': 193.08455063891455, 'brightness': 150.9752378463745, 'contrast': 72.26403496753377, 'noise_level': 0.32634264211984626}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000617_000.png
True,[],"{'blur_score': 72.83191983151119, 'brightness': 123.45722484588623, 'contrast': 63.95171651889761, 'noise_level': 0.4913892634341865}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000618_001.png
True,[],"{'blur_score': 251.38175471823962, 'brightness': 147.0180082321167, 'contrast': 61.75774144245609, 'noise_level': 0.41332861541188787}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000620_001.png
True,[],"{'blur_score': 89.29902735550058, 'brightness': 107.32594585418701, 'contrast': 64.30165926297764, 'noise_level': 0.5579779216416053}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000618_002.png
True,[],"{'blur_score': 68.53202931856504, 'brightness': 132.58996772766113, 'contrast': 58.90076168507314, 'noise_level': 0.5946801694810933}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000619_001.png
True,[],"{'blur_score': 56.50140077898686, 'brightness': 97.05357551574707, 'contrast': 68.68684257931822, 'noise_level': 0.5074214106982737}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000624_006.png
True,[],"{'blur_score': 93.71603633085033, 'brightness': 121.88470363616943, 'contrast': 68.25020421885235, 'noise_level': 0.5881223182874715}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000624_000.png
True,[],"{'blur_score': 73.65724570830571, 'brightness': 118.59493160247803, 'contrast': 59.74630564855057, 'noise_level': 0.5844953112048109}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000624_004.png
True,[],"{'blur_score': 57.28289885573031, 'brightness': 109.11386394500732, 'contrast': 63.32969078324498, 'noise_level': 0.48238094257890624}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_007.png
True,[],"{'blur_score': 94.82625729753545, 'brightness': 139.8073968887329, 'contrast': 44.24107838869574, 'noise_level': 0.26088232389700894}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_000.png
True,[],"{'blur_score': 116.0022490192059, 'brightness': 155.82261276245117, 'contrast': 62.027543143215205, 'noise_level': 0.3253418953486931}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_005.png
False,['too_blurry'],"{'blur_score': 32.01034089275254, 'brightness': 189.79455375671387, 'contrast': 44.63630323189189, 'noise_level': 0.3116062259369544}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000625_000.png
True,[],"{'blur_score': 59.920087954217706, 'brightness': 99.30754089355469, 'contrast': 62.54016426607601, 'noise_level': 0.5265559929465533}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_009.png
True,[],"{'blur_score': 91.14686195190006, 'brightness': 138.4560308456421, 'contrast': 68.1233571461814, 'noise_level': 0.38255125243294824}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000621_013.png
False,['too_blurry'],"{'blur_score': 44.63938721618615, 'brightness': 98.72630023956299, 'contrast': 65.07098455403595, 'noise_level': 0.45621093453878075}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_008.png
True,[],"{'blur_score': 172.92772471147202, 'brightness': 100.91198539733887, 'contrast': 50.858961582476596, 'noise_level': 0.4761790724509625}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000624_001.png
True,[],"{'blur_score': 84.52409092667827, 'brightness': 103.32703590393066, 'contrast': 67.08174279717993, 'noise_level': 0.537495611077818}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_010.png
True,[],"{'blur_score': 105.01188845262732, 'brightness': 151.32858276367188, 'contrast': 46.990247493589294, 'noise_level': 0.2731624707267228}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_004.png
True,[],"{'blur_score': 191.217863975426, 'brightness': 118.82351970672607, 'contrast': 57.36860513717494, 'noise_level': 0.4037045273087298}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000624_002.png
True,[],"{'blur_score': 63.107961541484656, 'brightness': 95.36567211151123, 'contrast': 68.19568280397887, 'noise_level': 0.5421733622723168}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_001.png
True,[],"{'blur_score': 50.900808669030084, 'brightness': 101.24436283111572, 'contrast': 63.60546727447097, 'noise_level': 0.5299960099750516}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000624_005.png
True,[],"{'blur_score': 174.69420847989383, 'brightness': 183.59461402893066, 'contrast': 50.968851388445145, 'noise_level': 0.3292680865180134}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000625_001.png
True,[],"{'blur_score': 117.85952850873218, 'brightness': 158.13425636291504, 'contrast': 44.55007664728195, 'noise_level': 0.29598605676011247}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_006.png
True,[],"{'blur_score': 105.38277335785095, 'brightness': 155.80957221984863, 'contrast': 45.141505044449104, 'noise_level': 0.3028816899874028}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_005.png
False,['too_blurry'],"{'blur_score': 18.231911444897378, 'brightness': 163.0849962234497, 'contrast': 41.86033890365536, 'noise_level': 0.2897579880256498}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000626_000.png
True,[],"{'blur_score': 137.53224576191002, 'brightness': 158.60106945037842, 'contrast': 43.92383961890682, 'noise_level': 0.29832753221907754}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_008.png
True,[],"{'blur_score': 80.32364205297091, 'brightness': 105.81280136108398, 'contrast': 66.55391276243746, 'noise_level': 0.5628296635816884}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_000.png
True,[],"{'blur_score': 103.73330855121819, 'brightness': 132.60259246826172, 'contrast': 53.39581617896462, 'noise_level': 0.33392883861667927}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_001.png
True,[],"{'blur_score': 134.9236972223589, 'brightness': 157.3766803741455, 'contrast': 63.43536584986296, 'noise_level': 0.35017317459463404}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_004.png
True,[],"{'blur_score': 138.16432984020503, 'brightness': 146.78802585601807, 'contrast': 67.88358950347308, 'noise_level': 0.27432060912635264}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_003.png
True,[],"{'blur_score': 151.8284191744751, 'brightness': 176.23169422149658, 'contrast': 46.869564942889525, 'noise_level': 0.3256340798076569}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000626_001.png
False,['too_blurry'],"{'blur_score': 44.73527959919011, 'brightness': 104.18185138702393, 'contrast': 37.59539272138576, 'noise_level': 0.4234478771771913}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_003.png
True,[],"{'blur_score': 104.43397610797547, 'brightness': 128.75623321533203, 'contrast': 54.555519516197286, 'noise_level': 0.33608092414912916}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_002.png
True,[],"{'blur_score': 66.23026279871462, 'brightness': 110.68087196350098, 'contrast': 64.05118854817432, 'noise_level': 0.5972706316966702}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000621_012.png
False,['too_blurry'],"{'blur_score': 42.97240934857109, 'brightness': 105.36259841918945, 'contrast': 37.20243058377862, 'noise_level': 0.4494158959609489}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_002.png
True,[],"{'blur_score': 147.14770186220994, 'brightness': 101.3396635055542, 'contrast': 66.50722888452968, 'noise_level': 0.3725229858276917}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000624_003.png
True,[],"{'blur_score': 50.42663537332555, 'brightness': 115.54830551147461, 'contrast': 70.98229287682373, 'noise_level': 0.5568321825824654}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000622_000.png
True,[],"{'blur_score': 62.18153502939731, 'brightness': 101.02594089508057, 'contrast': 57.88664726054048, 'noise_level': 0.5133212968884794}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000623_006.png
True,[],"{'blur_score': 137.5990157416345, 'brightness': 159.83256721496582, 'contrast': 42.99540670941008, 'noise_level': 0.26368097503919863}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_007.png
True,[],"{'blur_score': 124.97422288426493, 'brightness': 162.50963878631592, 'contrast': 43.701384062211716, 'noise_level': 0.2798825132935269}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_012.png
True,[],"{'blur_score': 134.7160158656734, 'brightness': 162.75050926208496, 'contrast': 37.87950367766611, 'noise_level': 0.2921760594105444}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_016.png
True,[],"{'blur_score': 257.4935956620029, 'brightness': 130.87793636322021, 'contrast': 66.79063060254441, 'noise_level': 0.4323228051275237}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000628_001.png
True,[],"{'blur_score': 89.11201359660117, 'brightness': 106.96337509155273, 'contrast': 58.73442297612188, 'noise_level': 0.3031012783076918}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_036.png
True,[],"{'blur_score': 123.87451276939461, 'brightness': 154.19500160217285, 'contrast': 51.22121709073192, 'noise_level': 0.2698748455926327}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_014.png
True,[],"{'blur_score': 145.96436134758412, 'brightness': 158.66273593902588, 'contrast': 52.040664587041896, 'noise_level': 0.295912460674624}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_025.png
True,[],"{'blur_score': 154.78927200078033, 'brightness': 158.51892185211182, 'contrast': 51.4728783288484, 'noise_level': 0.2973535840225316}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_026.png
True,[],"{'blur_score': 152.54778566161622, 'brightness': 149.38261795043945, 'contrast': 61.467374367520556, 'noise_level': 0.33330507179429186}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_015.png
True,[],"{'blur_score': 170.58955126430988, 'brightness': 162.24467754364014, 'contrast': 57.74968157755086, 'noise_level': 0.31926701846608957}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_019.png
True,[],"{'blur_score': 83.16145023236368, 'brightness': 108.28002452850342, 'contrast': 54.29803565880383, 'noise_level': 0.3676824432919222}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_031.png
True,[],"{'blur_score': 165.02939361181052, 'brightness': 175.51205730438232, 'contrast': 56.35524717980108, 'noise_level': 0.34143623930459255}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_023.png
True,[],"{'blur_score': 111.36234896531094, 'brightness': 149.8653106689453, 'contrast': 53.83493417539384, 'noise_level': 0.27911635404486834}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_024.png
True,[],"{'blur_score': 80.64689401993746, 'brightness': 111.99530982971191, 'contrast': 53.919336834001534, 'noise_level': 0.3058975295775286}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_037.png
True,[],"{'blur_score': 117.6084446619352, 'brightness': 157.32595443725586, 'contrast': 46.20500991670916, 'noise_level': 0.28684534294669806}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_009.png
True,[],"{'blur_score': 109.25363538172314, 'brightness': 116.42567825317383, 'contrast': 48.08205540777338, 'noise_level': 0.30317487439318025}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_035.png
True,[],"{'blur_score': 57.80695413146077, 'brightness': 101.66433906555176, 'contrast': 67.0299194969573, 'noise_level': 0.557446549904804}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000628_002.png
True,[],"{'blur_score': 117.8072536819809, 'brightness': 154.32232666015625, 'contrast': 49.98882104593835, 'noise_level': 0.3024233143680017}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_021.png
True,[],"{'blur_score': 111.57084313252469, 'brightness': 115.22433471679688, 'contrast': 52.27158854535683, 'noise_level': 0.3267614198454247}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_034.png
True,[],"{'blur_score': 115.70107314583487, 'brightness': 150.4118709564209, 'contrast': 54.032932729602706, 'noise_level': 0.27405062348665304}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_027.png
True,[],"{'blur_score': 126.60778860513528, 'brightness': 112.27739238739014, 'contrast': 50.775764246104444, 'noise_level': 0.33700407504753904}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_030.png
True,[],"{'blur_score': 102.20931690491761, 'brightness': 116.78659152984619, 'contrast': 41.59301204034878, 'noise_level': 0.3254376902534458}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_029.png
True,[],"{'blur_score': 88.47509923554026, 'brightness': 105.41472816467285, 'contrast': 56.69241467743388, 'noise_level': 0.2996502618642428}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_033.png
True,[],"{'blur_score': 114.32413265124976, 'brightness': 160.55088233947754, 'contrast': 37.48431293723989, 'noise_level': 0.2751731637797151}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_011.png
True,[],"{'blur_score': 50.45072018704377, 'brightness': 105.92242240905762, 'contrast': 75.4466058968313, 'noise_level': 0.49010733161902026}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000628_000.png
True,[],"{'blur_score': 175.20803534990046, 'brightness': 184.2721185684204, 'contrast': 51.31503805840658, 'noise_level': 0.31028909599394583}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_020.png
True,[],"{'blur_score': 120.88319303000752, 'brightness': 153.11763668060303, 'contrast': 49.32115490362712, 'noise_level': 0.24869537211033216}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_017.png
True,[],"{'blur_score': 134.45615553855896, 'brightness': 164.0827407836914, 'contrast': 38.671863500846705, 'noise_level': 0.2874495108115369}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_018.png
True,[],"{'blur_score': 152.61023335620723, 'brightness': 162.64274978637695, 'contrast': 59.352530945294355, 'noise_level': 0.35979266294244916}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_022.png
True,[],"{'blur_score': 142.5058684970631, 'brightness': 162.2225799560547, 'contrast': 43.51320361888076, 'noise_level': 0.2751361657476082}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_013.png
True,[],"{'blur_score': 74.28926652297378, 'brightness': 116.675368309021, 'contrast': 43.08631391370468, 'noise_level': 0.3599940522307287}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000627_028.png
